2019-07-31 07:57:21.11: RC_CHANNELS_RAW {time_boot_ms : 2615886, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1594, chan6_raw : 1481, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:21.35: RC_CHANNELS_RAW {time_boot_ms : 2616125, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:21.59: RC_CHANNELS_RAW {time_boot_ms : 2616368, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:21.85: RC_CHANNELS_RAW {time_boot_ms : 2616628, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1561, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:22.11: RC_CHANNELS_RAW {time_boot_ms : 2616888, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1300, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:22.38: RC_CHANNELS_RAW {time_boot_ms : 2617148, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1300, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:22.61: RC_CHANNELS_RAW {time_boot_ms : 2617388, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1300, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:22.89: RC_CHANNELS_RAW {time_boot_ms : 2617648, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1300, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:23.13: RC_CHANNELS_RAW {time_boot_ms : 2617888, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1300, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:23.35: RC_CHANNELS_RAW {time_boot_ms : 2618128, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1300, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:23.59: RC_CHANNELS_RAW {time_boot_ms : 2618368, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1300, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:23.83: RC_CHANNELS_RAW {time_boot_ms : 2618608, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1300, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:24.07: RC_CHANNELS_RAW {time_boot_ms : 2618848, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1300, chan6_raw : 1489, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:24.33: RC_CHANNELS_RAW {time_boot_ms : 2619108, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1300, chan6_raw : 1461, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:24.59: RC_CHANNELS_RAW {time_boot_ms : 2619368, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1367, chan6_raw : 1300, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:24.83: RC_CHANNELS_RAW {time_boot_ms : 2619608, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1370, chan6_raw : 1300, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:25.11: RC_CHANNELS_RAW {time_boot_ms : 2619868, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1496, chan4_raw : 1500, chan5_raw : 1543, chan6_raw : 1300, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:25.34: RC_CHANNELS_RAW {time_boot_ms : 2620108, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1490, chan4_raw : 1500, chan5_raw : 1550, chan6_raw : 1300, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:25.57: RC_CHANNELS_RAW {time_boot_ms : 2620348, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1490, chan4_raw : 1500, chan5_raw : 1700, chan6_raw : 1318, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:25.84: RC_CHANNELS_RAW {time_boot_ms : 2620608, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1490, chan4_raw : 1500, chan5_raw : 1700, chan6_raw : 1367, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:26.09: RC_CHANNELS_RAW {time_boot_ms : 2620868, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1490, chan4_raw : 1500, chan5_raw : 1700, chan6_raw : 1394, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:26.34: RC_CHANNELS_RAW {time_boot_ms : 2621108, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1490, chan4_raw : 1500, chan5_raw : 1700, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:26.60: RC_CHANNELS_RAW {time_boot_ms : 2621348, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1490, chan4_raw : 1500, chan5_raw : 1700, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:26.84: RC_CHANNELS_RAW {time_boot_ms : 2621608, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1538, chan4_raw : 1489, chan5_raw : 1700, chan6_raw : 1437, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:27.09: RC_CHANNELS_RAW {time_boot_ms : 2621848, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1548, chan4_raw : 1427, chan5_raw : 1700, chan6_raw : 1431, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:27.31: RC_CHANNELS_RAW {time_boot_ms : 2622088, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1548, chan4_raw : 1418, chan5_raw : 1700, chan6_raw : 1498, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:27.55: RC_CHANNELS_RAW {time_boot_ms : 2622328, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1523, chan4_raw : 1418, chan5_raw : 1700, chan6_raw : 1461, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:27.79: RC_CHANNELS_RAW {time_boot_ms : 2622568, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1493, chan5_raw : 1576, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:28.03: RC_CHANNELS_RAW {time_boot_ms : 2622808, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:28.32: RC_CHANNELS_RAW {time_boot_ms : 2623085, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1514, chan4_raw : 1370, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:28.55: RC_CHANNELS_RAW {time_boot_ms : 2623328, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1399, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:28.79: RC_CHANNELS_RAW {time_boot_ms : 2623568, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1326, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:29.07: RC_CHANNELS_RAW {time_boot_ms : 2623828, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1300, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:29.32: RC_CHANNELS_RAW {time_boot_ms : 2624088, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1300, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:29.57: RC_CHANNELS_RAW {time_boot_ms : 2624348, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1300, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:29.83: RC_CHANNELS_RAW {time_boot_ms : 2624608, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1300, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:30.09: RC_CHANNELS_RAW {time_boot_ms : 2624868, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1300, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:30.37: RC_CHANNELS_RAW {time_boot_ms : 2625128, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1300, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:30.61: RC_CHANNELS_RAW {time_boot_ms : 2625388, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1300, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:30.85: RC_CHANNELS_RAW {time_boot_ms : 2625628, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1300, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:31.10: RC_CHANNELS_RAW {time_boot_ms : 2625868, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1300, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:31.34: RC_CHANNELS_RAW {time_boot_ms : 2626108, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1300, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:31.61: RC_CHANNELS_RAW {time_boot_ms : 2626368, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1479, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:31.85: RC_CHANNELS_RAW {time_boot_ms : 2626628, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1482, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:32.11: RC_CHANNELS_RAW {time_boot_ms : 2626888, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:32.40: RC_CHANNELS_RAW {time_boot_ms : 2627168, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:32.65: RC_CHANNELS_RAW {time_boot_ms : 2627428, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1466, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:32.91: RC_CHANNELS_RAW {time_boot_ms : 2627688, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:33.16: RC_CHANNELS_RAW {time_boot_ms : 2627928, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:33.40: RC_CHANNELS_RAW {time_boot_ms : 2628168, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:33.64: RC_CHANNELS_RAW {time_boot_ms : 2628408, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:33.87: RC_CHANNELS_RAW {time_boot_ms : 2628648, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:34.14: RC_CHANNELS_RAW {time_boot_ms : 2628908, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1300, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:34.39: RC_CHANNELS_RAW {time_boot_ms : 2629168, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1367, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:34.64: RC_CHANNELS_RAW {time_boot_ms : 2629408, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:34.89: RC_CHANNELS_RAW {time_boot_ms : 2629668, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:35.13: RC_CHANNELS_RAW {time_boot_ms : 2629908, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:35.39: RC_CHANNELS_RAW {time_boot_ms : 2630168, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:35.63: RC_CHANNELS_RAW {time_boot_ms : 2630408, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:35.87: RC_CHANNELS_RAW {time_boot_ms : 2630648, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:36.13: RC_CHANNELS_RAW {time_boot_ms : 2630908, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:36.39: RC_CHANNELS_RAW {time_boot_ms : 2631168, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:36.63: RC_CHANNELS_RAW {time_boot_ms : 2631408, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:36.87: RC_CHANNELS_RAW {time_boot_ms : 2631648, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:37.12: RC_CHANNELS_RAW {time_boot_ms : 2631888, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:37.35: RC_CHANNELS_RAW {time_boot_ms : 2632128, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:37.61: RC_CHANNELS_RAW {time_boot_ms : 2632368, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:37.83: RC_CHANNELS_RAW {time_boot_ms : 2632608, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:38.09: RC_CHANNELS_RAW {time_boot_ms : 2632868, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:38.35: RC_CHANNELS_RAW {time_boot_ms : 2633128, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:38.63: RC_CHANNELS_RAW {time_boot_ms : 2633408, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:38.90: RC_CHANNELS_RAW {time_boot_ms : 2633668, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:39.15: RC_CHANNELS_RAW {time_boot_ms : 2633928, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:39.41: RC_CHANNELS_RAW {time_boot_ms : 2634188, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:39.67: RC_CHANNELS_RAW {time_boot_ms : 2634448, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:39.91: RC_CHANNELS_RAW {time_boot_ms : 2634688, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1700, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:40.15: RC_CHANNELS_RAW {time_boot_ms : 2634928, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1700, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:40.39: RC_CHANNELS_RAW {time_boot_ms : 2635168, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:40.64: RC_CHANNELS_RAW {time_boot_ms : 2635408, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:40.89: RC_CHANNELS_RAW {time_boot_ms : 2635668, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1300, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:41.13: RC_CHANNELS_RAW {time_boot_ms : 2635908, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1300, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:41.38: RC_CHANNELS_RAW {time_boot_ms : 2636148, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1300, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:41.63: RC_CHANNELS_RAW {time_boot_ms : 2636388, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:41.87: RC_CHANNELS_RAW {time_boot_ms : 2636648, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:42.12: RC_CHANNELS_RAW {time_boot_ms : 2636888, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:42.37: RC_CHANNELS_RAW {time_boot_ms : 2637128, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:42.59: RC_CHANNELS_RAW {time_boot_ms : 2637368, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:42.87: RC_CHANNELS_RAW {time_boot_ms : 2637628, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:43.11: RC_CHANNELS_RAW {time_boot_ms : 2637888, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:43.36: RC_CHANNELS_RAW {time_boot_ms : 2638128, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:43.61: RC_CHANNELS_RAW {time_boot_ms : 2638388, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:43.85: RC_CHANNELS_RAW {time_boot_ms : 2638628, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:44.11: RC_CHANNELS_RAW {time_boot_ms : 2638868, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:44.33: RC_CHANNELS_RAW {time_boot_ms : 2639108, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:44.57: RC_CHANNELS_RAW {time_boot_ms : 2639348, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:44.84: RC_CHANNELS_RAW {time_boot_ms : 2639608, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
2019-07-31 07:57:45.08: RC_CHANNELS_RAW {time_boot_ms : 2639848, port : 0, chan1_raw : 1500, chan2_raw : 1500, chan3_raw : 1500, chan4_raw : 1500, chan5_raw : 1500, chan6_raw : 1500, chan7_raw : 1500, chan8_raw : 1500, rssi : 0}
