2019-07-22 20:15:05.306 INFO     Starting buoy test
2019-07-22 20:15:12.821 INFO     Fwd Dist 618 
2019-07-22 20:15:12.824 INFO     Fwd Conf 96
2019-07-22 20:15:12.998 INFO     Fwd Dist 613 
2019-07-22 20:15:12.999 INFO     Fwd Conf 96
2019-07-22 20:15:13.203 INFO     Fwd Dist 610 
2019-07-22 20:15:13.205 INFO     Fwd Conf 96
2019-07-22 20:15:13.401 INFO     Fwd Dist 610 
2019-07-22 20:15:13.403 INFO     Fwd Conf 96
2019-07-22 20:15:13.595 INFO     Fwd Dist 606 
2019-07-22 20:15:13.597 INFO     Fwd Conf 96
2019-07-22 20:15:13.732 INFO     Fwd Dist 603 
2019-07-22 20:15:13.733 INFO     Fwd Conf 96
2019-07-22 20:15:13.925 INFO     Fwd Dist 603 
2019-07-22 20:15:13.926 INFO     Fwd Conf 96
2019-07-22 20:15:14.112 INFO     Fwd Dist 601 
2019-07-22 20:15:14.114 INFO     Fwd Conf 96
2019-07-22 20:15:14.323 INFO     Fwd Dist 601 
2019-07-22 20:15:14.325 INFO     Fwd Conf 96
2019-07-22 20:15:14.547 INFO     Fwd Dist 600 
2019-07-22 20:15:14.549 INFO     Fwd Conf 96
2019-07-22 20:15:14.727 INFO     Fwd Dist 599 
2019-07-22 20:15:14.730 INFO     Fwd Conf 96
2019-07-22 20:15:14.937 INFO     Fwd Dist 613 
2019-07-22 20:15:14.938 INFO     Fwd Conf 96
2019-07-22 20:15:15.121 INFO     Fwd Dist 613 
2019-07-22 20:15:15.122 INFO     Fwd Conf 96
2019-07-22 20:15:15.328 INFO     Fwd Dist 613 
2019-07-22 20:15:15.329 INFO     Fwd Conf 96
2019-07-22 20:15:15.515 INFO     Fwd Dist 622 
2019-07-22 20:15:15.517 INFO     Fwd Conf 96
2019-07-22 20:15:15.719 INFO     Fwd Dist 622 
2019-07-22 20:15:15.721 INFO     Fwd Conf 100
2019-07-22 20:15:15.892 INFO     Fwd Dist 619 
2019-07-22 20:15:15.893 INFO     Fwd Conf 100
2019-07-22 20:15:16.081 INFO     Fwd Dist 628 
2019-07-22 20:15:16.082 INFO     Fwd Conf 100
2019-07-22 20:15:16.244 INFO     Fwd Dist 628 
2019-07-22 20:15:16.245 INFO     Fwd Conf 100
2019-07-22 20:15:16.394 INFO     Fwd Dist 644 
2019-07-22 20:15:16.396 INFO     Fwd Conf 100
2019-07-22 20:15:16.570 INFO     Fwd Dist 644 
2019-07-22 20:15:16.572 INFO     Fwd Conf 100
2019-07-22 20:15:16.753 INFO     Fwd Dist 660 
2019-07-22 20:15:16.754 INFO     Fwd Conf 100
2019-07-22 20:15:16.964 INFO     Fwd Dist 677 
2019-07-22 20:15:16.965 INFO     Fwd Conf 100
2019-07-22 20:15:17.162 INFO     Fwd Dist 677 
2019-07-22 20:15:17.165 INFO     Fwd Conf 100
2019-07-22 20:15:17.354 INFO     Fwd Dist 694 
2019-07-22 20:15:17.356 INFO     Fwd Conf 100
2019-07-22 20:15:17.511 INFO     Fwd Dist 710 
2019-07-22 20:15:17.513 INFO     Fwd Conf 100
2019-07-22 20:15:17.698 INFO     Fwd Dist 710 
2019-07-22 20:15:17.700 INFO     Fwd Conf 100
2019-07-22 20:15:17.917 INFO     Fwd Dist 728 
2019-07-22 20:15:17.918 INFO     Fwd Conf 100
2019-07-22 20:15:18.106 INFO     Fwd Dist 746 
2019-07-22 20:15:18.108 INFO     Fwd Conf 100
2019-07-22 20:15:18.313 INFO     Fwd Dist 746 
2019-07-22 20:15:18.315 INFO     Fwd Conf 100
2019-07-22 20:15:18.484 INFO     Fwd Dist 765 
2019-07-22 20:15:18.485 INFO     Fwd Conf 100
2019-07-22 20:15:18.682 INFO     Fwd Dist 784 
2019-07-22 20:15:18.683 INFO     Fwd Conf 100
2019-07-22 20:15:18.874 INFO     Fwd Dist 784 
2019-07-22 20:15:18.876 INFO     Fwd Conf 100
2019-07-22 20:15:19.043 INFO     Fwd Dist 811 
2019-07-22 20:15:19.045 INFO     Fwd Conf 100
2019-07-22 20:15:19.257 INFO     Fwd Dist 838 
2019-07-22 20:15:19.258 INFO     Fwd Conf 100
2019-07-22 20:15:19.444 INFO     Fwd Dist 838 
2019-07-22 20:15:19.445 INFO     Fwd Conf 100
2019-07-22 20:15:19.621 INFO     Fwd Dist 861 
2019-07-22 20:15:19.623 INFO     Fwd Conf 100
2019-07-22 20:15:19.825 INFO     Fwd Dist 871 
2019-07-22 20:15:19.827 INFO     Fwd Conf 97
2019-07-22 20:15:20.024 INFO     Fwd Dist 871 
2019-07-22 20:15:20.025 INFO     Fwd Conf 93
2019-07-22 20:15:20.211 INFO     Fwd Dist 897 
2019-07-22 20:15:20.213 INFO     Fwd Conf 93
2019-07-22 20:15:20.407 INFO     Fwd Dist 926 
2019-07-22 20:15:20.409 INFO     Fwd Conf 93
2019-07-22 20:15:20.597 INFO     Fwd Dist 926 
2019-07-22 20:15:20.598 INFO     Fwd Conf 93
2019-07-22 20:15:20.788 INFO     Fwd Dist 940 
2019-07-22 20:15:20.789 INFO     Fwd Conf 93
2019-07-22 20:15:20.985 INFO     Fwd Dist 968 
2019-07-22 20:15:20.986 INFO     Fwd Conf 93
2019-07-22 20:15:21.178 INFO     Fwd Dist 968 
2019-07-22 20:15:21.180 INFO     Fwd Conf 92
2019-07-22 20:15:21.360 INFO     Fwd Dist 987 
2019-07-22 20:15:21.361 INFO     Fwd Conf 92
2019-07-22 20:15:21.525 INFO     Fwd Dist 1018 
2019-07-22 20:15:21.527 INFO     Fwd Conf 90
2019-07-22 20:15:21.713 INFO     Fwd Dist 1018 
2019-07-22 20:15:21.715 INFO     Fwd Conf 90
2019-07-22 20:15:21.909 INFO     Fwd Dist 1048 
2019-07-22 20:15:21.910 INFO     Fwd Conf 90
2019-07-22 20:15:22.054 INFO     Fwd Dist 1048 
2019-07-22 20:15:22.055 INFO     Fwd Conf 90
2019-07-22 20:15:22.223 INFO     Fwd Dist 1069 
2019-07-22 20:15:22.226 INFO     Fwd Conf 90
2019-07-22 20:15:22.424 INFO     Fwd Dist 1096 
2019-07-22 20:15:22.425 INFO     Fwd Conf 90
2019-07-22 20:15:22.612 INFO     Fwd Dist 1096 
2019-07-22 20:15:22.613 INFO     Fwd Conf 90
2019-07-22 20:15:22.816 INFO     Fwd Dist 1115 
2019-07-22 20:15:22.817 INFO     Fwd Conf 90
2019-07-22 20:15:22.978 INFO     Fwd Dist 1136 
2019-07-22 20:15:22.978 INFO     Fwd Conf 90
2019-07-22 20:15:23.164 INFO     Fwd Dist 1136 
2019-07-22 20:15:23.165 INFO     Fwd Conf 90
2019-07-22 20:15:23.351 INFO     Fwd Dist 1171 
2019-07-22 20:15:23.353 INFO     Fwd Conf 90
2019-07-22 20:15:23.554 INFO     Fwd Dist 1171 
2019-07-22 20:15:23.556 INFO     Fwd Conf 90
2019-07-22 20:15:23.730 INFO     Fwd Dist 1198 
2019-07-22 20:15:23.731 INFO     Fwd Conf 90
2019-07-22 20:15:23.917 INFO     Fwd Dist 1240 
2019-07-22 20:15:23.919 INFO     Fwd Conf 90
2019-07-22 20:15:24.112 INFO     Fwd Dist 1240 
2019-07-22 20:15:24.114 INFO     Fwd Conf 90
2019-07-22 20:15:24.311 INFO     Fwd Dist 1244 
2019-07-22 20:15:24.313 INFO     Fwd Conf 90
2019-07-22 20:15:24.455 INFO     Fwd Dist 1256 
2019-07-22 20:15:24.457 INFO     Fwd Conf 90
2019-07-22 20:15:24.615 INFO     Fwd Dist 1256 
2019-07-22 20:15:24.616 INFO     Fwd Conf 89
2019-07-22 20:15:24.827 INFO     Fwd Dist 1276 
2019-07-22 20:15:24.829 INFO     Fwd Conf 89
2019-07-22 20:15:24.982 INFO     Fwd Dist 1297 
2019-07-22 20:15:24.983 INFO     Fwd Conf 89
2019-07-22 20:15:25.173 INFO     Fwd Dist 1297 
2019-07-22 20:15:25.174 INFO     Fwd Conf 89
2019-07-22 20:15:25.369 INFO     Fwd Dist 1318 
2019-07-22 20:15:25.370 INFO     Fwd Conf 89
2019-07-22 20:15:25.504 INFO     Fwd Dist 1318 
2019-07-22 20:15:25.506 INFO     Fwd Conf 91
2019-07-22 20:15:25.696 INFO     Fwd Dist 1372 
2019-07-22 20:15:25.697 INFO     Fwd Conf 91
2019-07-22 20:15:25.896 INFO     Fwd Dist 1400 
2019-07-22 20:15:25.897 INFO     Fwd Conf 94
2019-07-22 20:15:26.080 INFO     Fwd Dist 1400 
2019-07-22 20:15:26.082 INFO     Fwd Conf 94
2019-07-22 20:15:26.280 INFO     Fwd Dist 1439 
2019-07-22 20:15:26.281 INFO     Fwd Conf 94
2019-07-22 20:15:26.439 INFO     Fwd Dist 1469 
2019-07-22 20:15:26.441 INFO     Fwd Conf 78
2019-07-22 20:15:26.625 INFO     Fwd Dist 1469 
2019-07-22 20:15:26.626 INFO     Fwd Conf 78
2019-07-22 20:15:26.768 INFO     Fwd Dist 1502 
2019-07-22 20:15:26.770 INFO     Fwd Conf 78
2019-07-22 20:15:26.966 INFO     Fwd Dist 1502 
2019-07-22 20:15:26.968 INFO     Fwd Conf 78
2019-07-22 20:15:27.081 INFO     buoyDist 0
2019-07-22 20:15:27.141 INFO     Fwd Dist 1531 
2019-07-22 20:15:27.141 INFO     Fwd Conf 78
2019-07-22 20:15:32.092 INFO     Done buoy test
