2019-07-23 19:52:00.130 INFO     Starting buoy test
2019-07-23 19:52:02.552 INFO      diff 0
2019-07-23 19:52:02.553 INFO      accu_diff 3
2019-07-23 19:52:02.563 INFO      prev 5474
2019-07-23 19:52:02.563 INFO      current 5474
2019-07-23 19:52:02.564 INFO      diff 0
2019-07-23 19:52:02.564 INFO      accu_diff 3
2019-07-23 19:52:02.574 INFO      prev 5474
2019-07-23 19:52:02.575 INFO      current 5474
2019-07-23 19:52:02.575 INFO      diff 0
2019-07-23 19:52:02.575 INFO      accu_diff 3
2019-07-23 19:52:02.586 INFO      prev 5474
2019-07-23 19:52:02.586 INFO      current 5474
2019-07-23 19:52:02.586 INFO      diff 0
2019-07-23 19:52:02.586 INFO      accu_diff 3
2019-07-23 19:52:02.597 INFO      prev 5474
2019-07-23 19:52:02.597 INFO      current 5474
2019-07-23 19:52:02.598 INFO      diff 0
2019-07-23 19:52:02.598 INFO      accu_diff 3
2019-07-23 19:52:02.609 INFO      prev 5474
2019-07-23 19:52:02.609 INFO      current 5474
2019-07-23 19:52:02.609 INFO      diff 0
2019-07-23 19:52:02.609 INFO      accu_diff 3
2019-07-23 19:52:02.620 INFO      prev 5474
2019-07-23 19:52:02.620 INFO      current 5474
2019-07-23 19:52:02.620 INFO      diff 0
2019-07-23 19:52:02.620 INFO      accu_diff 3
2019-07-23 19:52:02.623 INFO     Fwd Dist 5474 
2019-07-23 19:52:02.623 INFO     Fwd Conf 100
2019-07-23 19:52:02.631 INFO      prev 5474
2019-07-23 19:52:02.631 INFO      current 5474
2019-07-23 19:52:02.632 INFO      diff 0
2019-07-23 19:52:02.632 INFO      accu_diff 3
2019-07-23 19:52:02.642 INFO      prev 5474
2019-07-23 19:52:02.643 INFO      current 5474
2019-07-23 19:52:02.643 INFO      diff 0
2019-07-23 19:52:02.643 INFO      accu_diff 3
2019-07-23 19:52:02.654 INFO      prev 5474
2019-07-23 19:52:02.654 INFO      current 5474
2019-07-23 19:52:02.654 INFO      diff 0
2019-07-23 19:52:02.654 INFO      accu_diff 3
2019-07-23 19:52:02.665 INFO      prev 5474
2019-07-23 19:52:02.665 INFO      current 5474
2019-07-23 19:52:02.666 INFO      diff 0
2019-07-23 19:52:02.666 INFO      accu_diff 3
2019-07-23 19:52:02.676 INFO      prev 5474
2019-07-23 19:52:02.677 INFO      current 5474
2019-07-23 19:52:02.677 INFO      diff 0
2019-07-23 19:52:02.677 INFO      accu_diff 3
2019-07-23 19:52:02.688 INFO      prev 5474
2019-07-23 19:52:02.688 INFO      current 5474
2019-07-23 19:52:02.688 INFO      diff 0
2019-07-23 19:52:02.688 INFO      accu_diff 3
2019-07-23 19:52:02.699 INFO      prev 5474
2019-07-23 19:52:02.699 INFO      current 5474
2019-07-23 19:52:02.699 INFO      diff 0
2019-07-23 19:52:02.699 INFO      accu_diff 3
2019-07-23 19:52:02.710 INFO      prev 5474
2019-07-23 19:52:02.710 INFO      current 5474
2019-07-23 19:52:02.711 INFO      diff 0
2019-07-23 19:52:02.711 INFO      accu_diff 3
2019-07-23 19:52:02.721 INFO      prev 5474
2019-07-23 19:52:02.722 INFO      current 5474
2019-07-23 19:52:02.722 INFO      diff 0
2019-07-23 19:52:02.722 INFO      accu_diff 3
2019-07-23 19:52:02.733 INFO      prev 5474
2019-07-23 19:52:02.733 INFO      current 5474
2019-07-23 19:52:02.733 INFO      diff 0
2019-07-23 19:52:02.733 INFO      accu_diff 3
2019-07-23 19:52:02.744 INFO      prev 5474
2019-07-23 19:52:02.744 INFO      current 5474
2019-07-23 19:52:02.744 INFO      diff 0
2019-07-23 19:52:02.745 INFO      accu_diff 3
2019-07-23 19:52:02.755 INFO      prev 5474
2019-07-23 19:52:02.755 INFO      current 5474
2019-07-23 19:52:02.755 INFO      diff 0
2019-07-23 19:52:02.756 INFO      accu_diff 3
2019-07-23 19:52:02.766 INFO      prev 5474
2019-07-23 19:52:02.767 INFO      current 5474
2019-07-23 19:52:02.767 INFO      diff 0
2019-07-23 19:52:02.767 INFO      accu_diff 3
2019-07-23 19:52:02.778 INFO      prev 5474
2019-07-23 19:52:02.778 INFO      current 5474
2019-07-23 19:52:02.778 INFO      diff 0
2019-07-23 19:52:02.778 INFO      accu_diff 3
2019-07-23 19:52:02.789 INFO      prev 5474
2019-07-23 19:52:02.789 INFO      current 5474
2019-07-23 19:52:02.790 INFO      diff 0
2019-07-23 19:52:02.790 INFO      accu_diff 3
2019-07-23 19:52:02.801 INFO      prev 5474
2019-07-23 19:52:02.801 INFO      current 5474
2019-07-23 19:52:02.801 INFO      diff 0
2019-07-23 19:52:02.801 INFO      accu_diff 3
2019-07-23 19:52:02.809 INFO     Fwd Dist 5474 
2019-07-23 19:52:02.810 INFO     Fwd Conf 100
2019-07-23 19:52:02.812 INFO      prev 5474
2019-07-23 19:52:02.812 INFO      current 5474
2019-07-23 19:52:02.812 INFO      diff 0
2019-07-23 19:52:02.812 INFO      accu_diff 3
2019-07-23 19:52:02.823 INFO      prev 5474
2019-07-23 19:52:02.823 INFO      current 5474
2019-07-23 19:52:02.823 INFO      diff 0
2019-07-23 19:52:02.824 INFO      accu_diff 3
2019-07-23 19:52:02.834 INFO      prev 5474
2019-07-23 19:52:02.835 INFO      current 5474
2019-07-23 19:52:02.835 INFO      diff 0
2019-07-23 19:52:02.835 INFO      accu_diff 3
2019-07-23 19:52:02.846 INFO      prev 5474
2019-07-23 19:52:02.846 INFO      current 5474
2019-07-23 19:52:02.846 INFO      diff 0
2019-07-23 19:52:02.846 INFO      accu_diff 3
2019-07-23 19:52:02.857 INFO      prev 5474
2019-07-23 19:52:02.857 INFO      current 5474
2019-07-23 19:52:02.857 INFO      diff 0
2019-07-23 19:52:02.857 INFO      accu_diff 3
2019-07-23 19:52:02.868 INFO      prev 5474
2019-07-23 19:52:02.868 INFO      current 5474
2019-07-23 19:52:02.869 INFO      diff 0
2019-07-23 19:52:02.869 INFO      accu_diff 3
2019-07-23 19:52:02.879 INFO      prev 5474
2019-07-23 19:52:02.880 INFO      current 5474
2019-07-23 19:52:02.880 INFO      diff 0
2019-07-23 19:52:02.880 INFO      accu_diff 3
2019-07-23 19:52:02.891 INFO      prev 5474
2019-07-23 19:52:02.891 INFO      current 5474
2019-07-23 19:52:02.891 INFO      diff 0
2019-07-23 19:52:02.891 INFO      accu_diff 3
2019-07-23 19:52:02.902 INFO      prev 5474
2019-07-23 19:52:02.902 INFO      current 5474
2019-07-23 19:52:02.902 INFO      diff 0
2019-07-23 19:52:02.902 INFO      accu_diff 3
2019-07-23 19:52:02.913 INFO      prev 5474
2019-07-23 19:52:02.914 INFO      current 5474
2019-07-23 19:52:02.914 INFO      diff 0
2019-07-23 19:52:02.914 INFO      accu_diff 3
2019-07-23 19:52:02.925 INFO      prev 5474
2019-07-23 19:52:02.925 INFO      current 5471
2019-07-23 19:52:02.926 INFO      diff 3
2019-07-23 19:52:02.926 INFO      accu_diff 6
2019-07-23 19:52:02.936 INFO      prev 5471
2019-07-23 19:52:02.937 INFO      current 5471
2019-07-23 19:52:02.937 INFO      diff 0
2019-07-23 19:52:02.937 INFO      accu_diff 6
2019-07-23 19:52:02.947 INFO      prev 5471
2019-07-23 19:52:02.948 INFO      current 5471
2019-07-23 19:52:02.948 INFO      diff 0
2019-07-23 19:52:02.948 INFO      accu_diff 6
2019-07-23 19:52:02.959 INFO      prev 5471
2019-07-23 19:52:02.959 INFO      current 5471
2019-07-23 19:52:02.959 INFO      diff 0
2019-07-23 19:52:02.959 INFO      accu_diff 6
2019-07-23 19:52:02.970 INFO      prev 5471
2019-07-23 19:52:02.970 INFO      current 5471
2019-07-23 19:52:02.970 INFO      diff 0
2019-07-23 19:52:02.970 INFO      accu_diff 6
2019-07-23 19:52:02.981 INFO      prev 5471
2019-07-23 19:52:02.981 INFO      current 5471
2019-07-23 19:52:02.982 INFO      diff 0
2019-07-23 19:52:02.982 INFO      accu_diff 6
2019-07-23 19:52:02.993 INFO      prev 5471
2019-07-23 19:52:02.993 INFO      current 5471
2019-07-23 19:52:02.993 INFO      diff 0
2019-07-23 19:52:02.993 INFO      accu_diff 6
2019-07-23 19:52:03.004 INFO      prev 5471
2019-07-23 19:52:03.004 INFO      current 5471
2019-07-23 19:52:03.004 INFO      diff 0
2019-07-23 19:52:03.004 INFO      accu_diff 6
2019-07-23 19:52:03.007 INFO     Fwd Dist 5471 
2019-07-23 19:52:03.008 INFO     Fwd Conf 100
2019-07-23 19:52:03.015 INFO      prev 5471
2019-07-23 19:52:03.015 INFO      current 5471
2019-07-23 19:52:03.015 INFO      diff 0
2019-07-23 19:52:03.016 INFO      accu_diff 6
2019-07-23 19:52:03.026 INFO      prev 5471
2019-07-23 19:52:03.027 INFO      current 5471
2019-07-23 19:52:03.027 INFO      diff 0
2019-07-23 19:52:03.027 INFO      accu_diff 6
2019-07-23 19:52:03.038 INFO      prev 5471
2019-07-23 19:52:03.038 INFO      current 5471
2019-07-23 19:52:03.038 INFO      diff 0
2019-07-23 19:52:03.038 INFO      accu_diff 6
2019-07-23 19:52:03.049 INFO      prev 5471
2019-07-23 19:52:03.050 INFO      current 5471
2019-07-23 19:52:03.050 INFO      diff 0
2019-07-23 19:52:03.050 INFO      accu_diff 6
2019-07-23 19:52:03.061 INFO      prev 5471
2019-07-23 19:52:03.061 INFO      current 5471
2019-07-23 19:52:03.061 INFO      diff 0
2019-07-23 19:52:03.061 INFO      accu_diff 6
2019-07-23 19:52:03.072 INFO      prev 5471
2019-07-23 19:52:03.072 INFO      current 5471
2019-07-23 19:52:03.072 INFO      diff 0
2019-07-23 19:52:03.072 INFO      accu_diff 6
2019-07-23 19:52:03.083 INFO      prev 5471
2019-07-23 19:52:03.083 INFO      current 5471
2019-07-23 19:52:03.084 INFO      diff 0
2019-07-23 19:52:03.084 INFO      accu_diff 6
2019-07-23 19:52:03.094 INFO      prev 5471
2019-07-23 19:52:03.095 INFO      current 5471
2019-07-23 19:52:03.095 INFO      diff 0
2019-07-23 19:52:03.095 INFO      accu_diff 6
2019-07-23 19:52:03.106 INFO      prev 5471
2019-07-23 19:52:03.106 INFO      current 5471
2019-07-23 19:52:03.106 INFO      diff 0
2019-07-23 19:52:03.106 INFO      accu_diff 6
2019-07-23 19:52:03.117 INFO      prev 5471
2019-07-23 19:52:03.117 INFO      current 5471
2019-07-23 19:52:03.118 INFO      diff 0
2019-07-23 19:52:03.118 INFO      accu_diff 6
2019-07-23 19:52:03.129 INFO      prev 5471
2019-07-23 19:52:03.129 INFO      current 5471
2019-07-23 19:52:03.129 INFO      diff 0
2019-07-23 19:52:03.129 INFO      accu_diff 6
2019-07-23 19:52:03.140 INFO      prev 5471
2019-07-23 19:52:03.140 INFO      current 5471
2019-07-23 19:52:03.140 INFO      diff 0
2019-07-23 19:52:03.140 INFO      accu_diff 6
2019-07-23 19:52:03.151 INFO      prev 5471
2019-07-23 19:52:03.151 INFO      current 5471
2019-07-23 19:52:03.152 INFO      diff 0
2019-07-23 19:52:03.152 INFO      accu_diff 6
2019-07-23 19:52:03.162 INFO      prev 5471
2019-07-23 19:52:03.163 INFO      current 5471
2019-07-23 19:52:03.163 INFO      diff 0
2019-07-23 19:52:03.163 INFO      accu_diff 6
2019-07-23 19:52:03.164 INFO     Fwd Dist 5471 
2019-07-23 19:52:03.164 INFO     Fwd Conf 100
2019-07-23 19:52:03.174 INFO      prev 5471
2019-07-23 19:52:03.174 INFO      current 5471
2019-07-23 19:52:03.174 INFO      diff 0
2019-07-23 19:52:03.174 INFO      accu_diff 6
2019-07-23 19:52:03.185 INFO      prev 5471
2019-07-23 19:52:03.185 INFO      current 5471
2019-07-23 19:52:03.186 INFO      diff 0
2019-07-23 19:52:03.186 INFO      accu_diff 6
2019-07-23 19:52:03.196 INFO      prev 5471
2019-07-23 19:52:03.197 INFO      current 5471
2019-07-23 19:52:03.197 INFO      diff 0
2019-07-23 19:52:03.197 INFO      accu_diff 6
2019-07-23 19:52:03.208 INFO      prev 5471
2019-07-23 19:52:03.208 INFO      current 5471
2019-07-23 19:52:03.208 INFO      diff 0
2019-07-23 19:52:03.208 INFO      accu_diff 6
2019-07-23 19:52:03.219 INFO      prev 5471
2019-07-23 19:52:03.219 INFO      current 5471
2019-07-23 19:52:03.219 INFO      diff 0
2019-07-23 19:52:03.219 INFO      accu_diff 6
2019-07-23 19:52:03.230 INFO      prev 5471
2019-07-23 19:52:03.230 INFO      current 5471
2019-07-23 19:52:03.231 INFO      diff 0
2019-07-23 19:52:03.231 INFO      accu_diff 6
2019-07-23 19:52:03.242 INFO      prev 5471
2019-07-23 19:52:03.242 INFO      current 5471
2019-07-23 19:52:03.242 INFO      diff 0
2019-07-23 19:52:03.242 INFO      accu_diff 6
2019-07-23 19:52:03.253 INFO      prev 5471
2019-07-23 19:52:03.253 INFO      current 5471
2019-07-23 19:52:03.253 INFO      diff 0
2019-07-23 19:52:03.253 INFO      accu_diff 6
2019-07-23 19:52:03.264 INFO      prev 5471
2019-07-23 19:52:03.264 INFO      current 5473
2019-07-23 19:52:03.265 INFO      diff 2
2019-07-23 19:52:03.265 INFO      accu_diff 8
2019-07-23 19:52:03.275 INFO      prev 5473
2019-07-23 19:52:03.276 INFO      current 5473
2019-07-23 19:52:03.276 INFO      diff 0
2019-07-23 19:52:03.276 INFO      accu_diff 8
2019-07-23 19:52:03.287 INFO      prev 5473
2019-07-23 19:52:03.287 INFO      current 5473
2019-07-23 19:52:03.287 INFO      diff 0
2019-07-23 19:52:03.287 INFO      accu_diff 8
2019-07-23 19:52:03.298 INFO      prev 5473
2019-07-23 19:52:03.298 INFO      current 5473
2019-07-23 19:52:03.299 INFO      diff 0
2019-07-23 19:52:03.299 INFO      accu_diff 8
2019-07-23 19:52:03.310 INFO      prev 5473
2019-07-23 19:52:03.310 INFO      current 5473
2019-07-23 19:52:03.310 INFO      diff 0
2019-07-23 19:52:03.310 INFO      accu_diff 8
2019-07-23 19:52:03.321 INFO      prev 5473
2019-07-23 19:52:03.322 INFO      current 5473
2019-07-23 19:52:03.322 INFO      diff 0
2019-07-23 19:52:03.322 INFO      accu_diff 8
2019-07-23 19:52:03.333 INFO      prev 5473
2019-07-23 19:52:03.333 INFO      current 5473
2019-07-23 19:52:03.333 INFO      diff 0
2019-07-23 19:52:03.333 INFO      accu_diff 8
2019-07-23 19:52:03.341 INFO     Fwd Dist 5473 
2019-07-23 19:52:03.341 INFO     Fwd Conf 100
2019-07-23 19:52:03.344 INFO      prev 5473
2019-07-23 19:52:03.344 INFO      current 5473
2019-07-23 19:52:03.344 INFO      diff 0
2019-07-23 19:52:03.344 INFO      accu_diff 8
2019-07-23 19:52:03.355 INFO      prev 5473
2019-07-23 19:52:03.355 INFO      current 5473
2019-07-23 19:52:03.355 INFO      diff 0
2019-07-23 19:52:03.356 INFO      accu_diff 8
2019-07-23 19:52:03.366 INFO      prev 5473
2019-07-23 19:52:03.367 INFO      current 5473
2019-07-23 19:52:03.367 INFO      diff 0
2019-07-23 19:52:03.367 INFO      accu_diff 8
2019-07-23 19:52:03.378 INFO      prev 5473
2019-07-23 19:52:03.378 INFO      current 5473
2019-07-23 19:52:03.378 INFO      diff 0
2019-07-23 19:52:03.378 INFO      accu_diff 8
2019-07-23 19:52:03.389 INFO      prev 5473
2019-07-23 19:52:03.389 INFO      current 5473
2019-07-23 19:52:03.389 INFO      diff 0
2019-07-23 19:52:03.390 INFO      accu_diff 8
2019-07-23 19:52:03.400 INFO      prev 5473
2019-07-23 19:52:03.401 INFO      current 5473
2019-07-23 19:52:03.401 INFO      diff 0
2019-07-23 19:52:03.401 INFO      accu_diff 8
2019-07-23 19:52:03.412 INFO      prev 5473
2019-07-23 19:52:03.412 INFO      current 5473
2019-07-23 19:52:03.412 INFO      diff 0
2019-07-23 19:52:03.412 INFO      accu_diff 8
2019-07-23 19:52:03.423 INFO      prev 5473
2019-07-23 19:52:03.424 INFO      current 5473
2019-07-23 19:52:03.424 INFO      diff 0
2019-07-23 19:52:03.424 INFO      accu_diff 8
2019-07-23 19:52:03.435 INFO      prev 5473
2019-07-23 19:52:03.435 INFO      current 5473
2019-07-23 19:52:03.435 INFO      diff 0
2019-07-23 19:52:03.435 INFO      accu_diff 8
2019-07-23 19:52:03.446 INFO      prev 5473
2019-07-23 19:52:03.446 INFO      current 5473
2019-07-23 19:52:03.446 INFO      diff 0
2019-07-23 19:52:03.446 INFO      accu_diff 8
2019-07-23 19:52:03.457 INFO      prev 5473
2019-07-23 19:52:03.457 INFO      current 5474
2019-07-23 19:52:03.458 INFO      diff 1
2019-07-23 19:52:03.458 INFO      accu_diff 9
2019-07-23 19:52:03.468 INFO      prev 5474
2019-07-23 19:52:03.469 INFO      current 5474
2019-07-23 19:52:03.469 INFO      diff 0
2019-07-23 19:52:03.469 INFO      accu_diff 9
2019-07-23 19:52:03.480 INFO      prev 5474
2019-07-23 19:52:03.480 INFO      current 5474
2019-07-23 19:52:03.480 INFO      diff 0
2019-07-23 19:52:03.480 INFO      accu_diff 9
2019-07-23 19:52:03.491 INFO      prev 5474
2019-07-23 19:52:03.491 INFO      current 5474
2019-07-23 19:52:03.491 INFO      diff 0
2019-07-23 19:52:03.491 INFO      accu_diff 9
2019-07-23 19:52:03.502 INFO      prev 5474
2019-07-23 19:52:03.502 INFO      current 5474
2019-07-23 19:52:03.502 INFO      diff 0
2019-07-23 19:52:03.503 INFO      accu_diff 9
2019-07-23 19:52:03.513 INFO      prev 5474
2019-07-23 19:52:03.514 INFO      current 5474
2019-07-23 19:52:03.514 INFO      diff 0
2019-07-23 19:52:03.514 INFO      accu_diff 9
2019-07-23 19:52:03.525 INFO      prev 5474
2019-07-23 19:52:03.525 INFO      current 5474
2019-07-23 19:52:03.525 INFO      diff 0
2019-07-23 19:52:03.525 INFO      accu_diff 9
2019-07-23 19:52:03.536 INFO      prev 5474
2019-07-23 19:52:03.536 INFO      current 5474
2019-07-23 19:52:03.537 INFO      diff 0
2019-07-23 19:52:03.537 INFO      accu_diff 9
2019-07-23 19:52:03.547 INFO      prev 5474
2019-07-23 19:52:03.548 INFO      current 5474
2019-07-23 19:52:03.548 INFO      diff 0
2019-07-23 19:52:03.548 INFO      accu_diff 9
2019-07-23 19:52:03.548 INFO     Fwd Dist 5474 
2019-07-23 19:52:03.549 INFO     Fwd Conf 100
2019-07-23 19:52:03.559 INFO      prev 5474
2019-07-23 19:52:03.559 INFO      current 5474
2019-07-23 19:52:03.559 INFO      diff 0
2019-07-23 19:52:03.559 INFO      accu_diff 9
2019-07-23 19:52:03.570 INFO      prev 5474
