2019-07-22 20:29:03.768 INFO     Starting buoy test
2019-07-22 20:29:06.050 INFO      current 769
2019-07-22 20:29:06.051 INFO      diff 0
2019-07-22 20:29:06.051 INFO      accu_diff 13
2019-07-22 20:29:06.064 INFO      prev 769
2019-07-22 20:29:06.065 INFO      current 769
2019-07-22 20:29:06.066 INFO      diff 0
2019-07-22 20:29:06.067 INFO      accu_diff 13
2019-07-22 20:29:06.079 INFO      prev 769
2019-07-22 20:29:06.080 INFO      current 1491
2019-07-22 20:29:06.080 INFO      diff 722
2019-07-22 20:29:06.081 INFO      accu_diff 735
2019-07-22 20:29:06.094 INFO      prev 1491
2019-07-22 20:29:06.095 INFO      current 1491
2019-07-22 20:29:06.095 INFO      diff 0
2019-07-22 20:29:06.096 INFO      accu_diff 735
2019-07-22 20:29:06.109 INFO      prev 1491
2019-07-22 20:29:06.109 INFO      current 1491
2019-07-22 20:29:06.110 INFO      diff 0
2019-07-22 20:29:06.111 INFO      accu_diff 735
2019-07-22 20:29:06.124 INFO      prev 1491
2019-07-22 20:29:06.124 INFO      current 1491
2019-07-22 20:29:06.125 INFO      diff 0
2019-07-22 20:29:06.126 INFO      accu_diff 735
2019-07-22 20:29:06.138 INFO      prev 1491
2019-07-22 20:29:06.138 INFO      current 1491
2019-07-22 20:29:06.139 INFO      diff 0
2019-07-22 20:29:06.139 INFO      accu_diff 735
2019-07-22 20:29:06.152 INFO      prev 1491
2019-07-22 20:29:06.153 INFO      current 1491
2019-07-22 20:29:06.153 INFO      diff 0
2019-07-22 20:29:06.154 INFO      accu_diff 735
2019-07-22 20:29:06.166 INFO      prev 1491
2019-07-22 20:29:06.167 INFO      current 1491
2019-07-22 20:29:06.168 INFO      diff 0
2019-07-22 20:29:06.168 INFO      accu_diff 735
2019-07-22 20:29:06.171 INFO     Fwd Dist 1491 
2019-07-22 20:29:06.171 INFO     Fwd Conf 93
2019-07-22 20:29:06.181 INFO      prev 1491
2019-07-22 20:29:06.181 INFO      current 1491
2019-07-22 20:29:06.182 INFO      diff 0
2019-07-22 20:29:06.183 INFO      accu_diff 735
2019-07-22 20:29:06.195 INFO      prev 1491
2019-07-22 20:29:06.195 INFO      current 1491
2019-07-22 20:29:06.196 INFO      diff 0
2019-07-22 20:29:06.197 INFO      accu_diff 735
2019-07-22 20:29:06.209 INFO      prev 1491
2019-07-22 20:29:06.209 INFO      current 1491
2019-07-22 20:29:06.210 INFO      diff 0
2019-07-22 20:29:06.211 INFO      accu_diff 735
2019-07-22 20:29:06.223 INFO      prev 1491
2019-07-22 20:29:06.223 INFO      current 1491
2019-07-22 20:29:06.224 INFO      diff 0
2019-07-22 20:29:06.225 INFO      accu_diff 735
2019-07-22 20:29:06.237 INFO      prev 1491
2019-07-22 20:29:06.237 INFO      current 1491
2019-07-22 20:29:06.238 INFO      diff 0
2019-07-22 20:29:06.239 INFO      accu_diff 735
2019-07-22 20:29:06.251 INFO      prev 1491
2019-07-22 20:29:06.252 INFO      current 1491
2019-07-22 20:29:06.252 INFO      diff 0
2019-07-22 20:29:06.253 INFO      accu_diff 735
2019-07-22 20:29:06.267 INFO      prev 1491
2019-07-22 20:29:06.268 INFO      current 1491
2019-07-22 20:29:06.268 INFO      diff 0
2019-07-22 20:29:06.269 INFO      accu_diff 735
2019-07-22 20:29:06.281 INFO      prev 1491
2019-07-22 20:29:06.281 INFO      current 1491
2019-07-22 20:29:06.282 INFO      diff 0
2019-07-22 20:29:06.283 INFO      accu_diff 735
2019-07-22 20:29:06.295 INFO      prev 1491
2019-07-22 20:29:06.295 INFO      current 1491
2019-07-22 20:29:06.296 INFO      diff 0
2019-07-22 20:29:06.297 INFO      accu_diff 735
2019-07-22 20:29:06.310 INFO      prev 1491
2019-07-22 20:29:06.311 INFO      current 1491
2019-07-22 20:29:06.312 INFO      diff 0
2019-07-22 20:29:06.312 INFO      accu_diff 735
2019-07-22 20:29:06.325 INFO      prev 1491
2019-07-22 20:29:06.326 INFO      current 1491
2019-07-22 20:29:06.327 INFO      diff 0
2019-07-22 20:29:06.328 INFO      accu_diff 735
2019-07-22 20:29:06.330 INFO     Fwd Dist 1491 
2019-07-22 20:29:06.331 INFO     Fwd Conf 93
2019-07-22 20:29:06.340 INFO      prev 1491
2019-07-22 20:29:06.341 INFO      current 1491
2019-07-22 20:29:06.343 INFO      diff 0
2019-07-22 20:29:06.343 INFO      accu_diff 735
2019-07-22 20:29:06.356 INFO      prev 1491
2019-07-22 20:29:06.357 INFO      current 1491
2019-07-22 20:29:06.358 INFO      diff 0
2019-07-22 20:29:06.359 INFO      accu_diff 735
2019-07-22 20:29:06.372 INFO      prev 1491
2019-07-22 20:29:06.373 INFO      current 1491
2019-07-22 20:29:06.374 INFO      diff 0
2019-07-22 20:29:06.375 INFO      accu_diff 735
2019-07-22 20:29:06.389 INFO      prev 1491
2019-07-22 20:29:06.390 INFO      current 1491
2019-07-22 20:29:06.391 INFO      diff 0
2019-07-22 20:29:06.392 INFO      accu_diff 735
2019-07-22 20:29:06.405 INFO      prev 1491
2019-07-22 20:29:06.406 INFO      current 1491
2019-07-22 20:29:06.407 INFO      diff 0
2019-07-22 20:29:06.408 INFO      accu_diff 735
2019-07-22 20:29:06.421 INFO      prev 1491
2019-07-22 20:29:06.422 INFO      current 1491
2019-07-22 20:29:06.423 INFO      diff 0
2019-07-22 20:29:06.424 INFO      accu_diff 735
2019-07-22 20:29:06.436 INFO      prev 1491
2019-07-22 20:29:06.437 INFO      current 1486
2019-07-22 20:29:06.438 INFO      diff 5
2019-07-22 20:29:06.439 INFO      accu_diff 740
2019-07-22 20:29:06.452 INFO      prev 1486
2019-07-22 20:29:06.453 INFO      current 1486
2019-07-22 20:29:06.454 INFO      diff 0
2019-07-22 20:29:06.455 INFO      accu_diff 740
2019-07-22 20:29:06.468 INFO      prev 1486
2019-07-22 20:29:06.469 INFO      current 1486
2019-07-22 20:29:06.470 INFO      diff 0
2019-07-22 20:29:06.470 INFO      accu_diff 740
2019-07-22 20:29:06.484 INFO      prev 1486
2019-07-22 20:29:06.485 INFO      current 1486
2019-07-22 20:29:06.486 INFO      diff 0
2019-07-22 20:29:06.487 INFO      accu_diff 740
2019-07-22 20:29:06.499 INFO      prev 1486
2019-07-22 20:29:06.500 INFO      current 1486
2019-07-22 20:29:06.501 INFO      diff 0
2019-07-22 20:29:06.502 INFO      accu_diff 740
2019-07-22 20:29:06.515 INFO      prev 1486
2019-07-22 20:29:06.516 INFO      current 1486
2019-07-22 20:29:06.517 INFO      diff 0
2019-07-22 20:29:06.518 INFO      accu_diff 740
2019-07-22 20:29:06.530 INFO     Fwd Dist 1486 
2019-07-22 20:29:06.531 INFO     Fwd Conf 93
2019-07-22 20:29:06.535 INFO      prev 1486
2019-07-22 20:29:06.536 INFO      current 1486
2019-07-22 20:29:06.536 INFO      diff 0
2019-07-22 20:29:06.537 INFO      accu_diff 740
2019-07-22 20:29:06.549 INFO      prev 1486
2019-07-22 20:29:06.550 INFO      current 1486
2019-07-22 20:29:06.551 INFO      diff 0
2019-07-22 20:29:06.552 INFO      accu_diff 740
2019-07-22 20:29:06.564 INFO      prev 1486
2019-07-22 20:29:06.565 INFO      current 1486
2019-07-22 20:29:06.566 INFO      diff 0
2019-07-22 20:29:06.567 INFO      accu_diff 740
2019-07-22 20:29:06.579 INFO      prev 1486
2019-07-22 20:29:06.580 INFO      current 1486
2019-07-22 20:29:06.581 INFO      diff 0
2019-07-22 20:29:06.582 INFO      accu_diff 740
2019-07-22 20:29:06.595 INFO      prev 1486
2019-07-22 20:29:06.597 INFO      current 1486
2019-07-22 20:29:06.597 INFO      diff 0
2019-07-22 20:29:06.598 INFO      accu_diff 740
2019-07-22 20:29:06.611 INFO      prev 1486
2019-07-22 20:29:06.612 INFO      current 1486
2019-07-22 20:29:06.613 INFO      diff 0
2019-07-22 20:29:06.614 INFO      accu_diff 740
2019-07-22 20:29:06.627 INFO      prev 1486
2019-07-22 20:29:06.628 INFO      current 1486
2019-07-22 20:29:06.629 INFO      diff 0
2019-07-22 20:29:06.630 INFO      accu_diff 740
2019-07-22 20:29:06.643 INFO      prev 1486
2019-07-22 20:29:06.644 INFO      current 1486
2019-07-22 20:29:06.645 INFO      diff 0
2019-07-22 20:29:06.646 INFO      accu_diff 740
2019-07-22 20:29:06.659 INFO      prev 1486
2019-07-22 20:29:06.660 INFO      current 1486
2019-07-22 20:29:06.661 INFO      diff 0
2019-07-22 20:29:06.662 INFO      accu_diff 740
2019-07-22 20:29:06.675 INFO      prev 1486
2019-07-22 20:29:06.676 INFO      current 1486
2019-07-22 20:29:06.677 INFO      diff 0
2019-07-22 20:29:06.678 INFO      accu_diff 740
2019-07-22 20:29:06.691 INFO      prev 1486
2019-07-22 20:29:06.692 INFO      current 1486
2019-07-22 20:29:06.693 INFO      diff 0
2019-07-22 20:29:06.694 INFO      accu_diff 740
2019-07-22 20:29:06.707 INFO      prev 1486
2019-07-22 20:29:06.708 INFO      current 1486
2019-07-22 20:29:06.709 INFO      diff 0
2019-07-22 20:29:06.710 INFO      accu_diff 740
2019-07-22 20:29:06.719 INFO     Fwd Dist 1486 
2019-07-22 20:29:06.720 INFO     Fwd Conf 94
2019-07-22 20:29:06.722 INFO      prev 1486
2019-07-22 20:29:06.723 INFO      current 1486
2019-07-22 20:29:06.724 INFO      diff 0
2019-07-22 20:29:06.724 INFO      accu_diff 740
2019-07-22 20:29:06.737 INFO      prev 1486
2019-07-22 20:29:06.738 INFO      current 1486
2019-07-22 20:29:06.739 INFO      diff 0
2019-07-22 20:29:06.740 INFO      accu_diff 740
2019-07-22 20:29:06.752 INFO      prev 1486
2019-07-22 20:29:06.753 INFO      current 1486
2019-07-22 20:29:06.754 INFO      diff 0
2019-07-22 20:29:06.755 INFO      accu_diff 740
2019-07-22 20:29:06.770 INFO      prev 1486
2019-07-22 20:29:06.771 INFO      current 1486
2019-07-22 20:29:06.772 INFO      diff 0
2019-07-22 20:29:06.773 INFO      accu_diff 740
2019-07-22 20:29:06.786 INFO      prev 1486
2019-07-22 20:29:06.787 INFO      current 1486
2019-07-22 20:29:06.788 INFO      diff 0
2019-07-22 20:29:06.789 INFO      accu_diff 740
2019-07-22 20:29:06.802 INFO      prev 1486
2019-07-22 20:29:06.803 INFO      current 1486
2019-07-22 20:29:06.804 INFO      diff 0
2019-07-22 20:29:06.805 INFO      accu_diff 740
2019-07-22 20:29:06.819 INFO      prev 1486
2019-07-22 20:29:06.820 INFO      current 1486
2019-07-22 20:29:06.821 INFO      diff 0
2019-07-22 20:29:06.822 INFO      accu_diff 740
2019-07-22 20:29:06.835 INFO      prev 1486
2019-07-22 20:29:06.837 INFO      current 1564
2019-07-22 20:29:06.838 INFO      diff 78
2019-07-22 20:29:06.839 INFO      accu_diff 818
2019-07-22 20:29:06.852 INFO      prev 1564
2019-07-22 20:29:06.853 INFO      current 1564
2019-07-22 20:29:06.854 INFO      diff 0
2019-07-22 20:29:06.855 INFO      accu_diff 818
2019-07-22 20:29:06.868 INFO      prev 1564
2019-07-22 20:29:06.869 INFO      current 1564
2019-07-22 20:29:06.871 INFO      diff 0
2019-07-22 20:29:06.872 INFO      accu_diff 818
2019-07-22 20:29:06.884 INFO      prev 1564
2019-07-22 20:29:06.885 INFO      current 1564
2019-07-22 20:29:06.886 INFO      diff 0
2019-07-22 20:29:06.887 INFO      accu_diff 818
2019-07-22 20:29:06.900 INFO      prev 1564
2019-07-22 20:29:06.901 INFO      current 1564
2019-07-22 20:29:06.902 INFO      diff 0
2019-07-22 20:29:06.903 INFO      accu_diff 818
2019-07-22 20:29:06.906 INFO     Fwd Dist 1564 
2019-07-22 20:29:06.906 INFO     Fwd Conf 94
2019-07-22 20:29:06.916 INFO      prev 1564
2019-07-22 20:29:06.917 INFO      current 1564
2019-07-22 20:29:06.918 INFO      diff 0
2019-07-22 20:29:06.919 INFO      accu_diff 818
2019-07-22 20:29:06.934 INFO      prev 1564
2019-07-22 20:29:06.935 INFO      current 1564
2019-07-22 20:29:06.935 INFO      diff 0
2019-07-22 20:29:06.936 INFO      accu_diff 818
2019-07-22 20:29:06.949 INFO      prev 1564
2019-07-22 20:29:06.950 INFO      current 1564
2019-07-22 20:29:06.951 INFO      diff 0
2019-07-22 20:29:06.952 INFO      accu_diff 818
2019-07-22 20:29:06.965 INFO      prev 1564
2019-07-22 20:29:06.966 INFO      current 1564
2019-07-22 20:29:06.967 INFO      diff 0
2019-07-22 20:29:06.968 INFO      accu_diff 818
2019-07-22 20:29:06.981 INFO      prev 1564
2019-07-22 20:29:06.982 INFO      current 1564
2019-07-22 20:29:06.983 INFO      diff 0
2019-07-22 20:29:06.984 INFO      accu_diff 818
2019-07-22 20:29:06.997 INFO      prev 1564
2019-07-22 20:29:06.999 INFO      current 1564
2019-07-22 20:29:06.999 INFO      diff 0
2019-07-22 20:29:07.000 INFO      accu_diff 818
2019-07-22 20:29:07.013 INFO      prev 1564
2019-07-22 20:29:07.015 INFO      current 1586
2019-07-22 20:29:07.016 INFO      diff 22
2019-07-22 20:29:07.017 INFO      accu_diff 840
2019-07-22 20:29:07.029 INFO      prev 1586
2019-07-22 20:29:07.030 INFO      current 1586
2019-07-22 20:29:07.032 INFO      diff 0
2019-07-22 20:29:07.033 INFO      accu_diff 840
2019-07-22 20:29:07.046 INFO      prev 1586
2019-07-22 20:29:07.047 INFO      current 1586
2019-07-22 20:29:07.048 INFO      diff 0
2019-07-22 20:29:07.049 INFO      accu_diff 840
2019-07-22 20:29:07.054 INFO     Fwd Dist 1586 
2019-07-22 20:29:07.054 INFO     Fwd Conf 94
2019-07-22 20:29:07.062 INFO      prev 1586
2019-07-22 20:29:07.063 INFO      current 1586
2019-07-22 20:29:07.064 INFO      diff 0
2019-07-22 20:29:07.065 INFO      accu_diff 840
2019-07-22 20:29:07.078 INFO      prev 1586
2019-07-22 20:29:07.079 INFO      current 1586
2019-07-22 20:29:07.081 INFO      diff 0
2019-07-22 20:29:07.082 INFO      accu_diff 840
2019-07-22 20:29:07.095 INFO      prev 1586
2019-07-22 20:29:07.096 INFO      current 1586
2019-07-22 20:29:07.097 INFO      diff 0
2019-07-22 20:29:07.098 INFO      accu_diff 840
2019-07-22 20:29:07.111 INFO      prev 1586
2019-07-22 20:29:07.112 INFO      current 1586
2019-07-22 20:29:07.113 INFO      diff 0
2019-07-22 20:29:07.114 INFO      accu_diff 840
2019-07-22 20:29:07.127 INFO      prev 1586
2019-07-22 20:29:07.128 INFO      current 1586
2019-07-22 20:29:07.129 INFO      diff 0
2019-07-22 20:29:07.130 INFO      accu_diff 840
2019-07-22 20:29:07.143 INFO      prev 1586
2019-07-22 20:29:07.145 INFO      current 1586
2019-07-22 20:29:07.145 INFO      diff 0
2019-07-22 20:29:07.146 INFO      accu_diff 840
2019-07-22 20:29:07.159 INFO      prev 1586
2019-07-22 20:29:07.161 INFO      current 1586
2019-07-22 20:29:07.162 INFO      diff 0
2019-07-22 20:29:07.162 INFO      accu_diff 840
2019-07-22 20:29:07.176 INFO      prev 1586
2019-07-22 20:29:07.177 INFO      current 1586
2019-07-22 20:29:07.178 INFO      diff 0
2019-07-22 20:29:07.179 INFO      accu_diff 840
2019-07-22 20:29:07.192 INFO      prev 1586
2019-07-22 20:29:07.195 INFO      current 1586
2019-07-22 20:29:07.196 INFO      diff 0
2019-07-22 20:29:07.197 INFO      accu_diff 840
2019-07-22 20:29:07.211 INFO      prev 1586
2019-07-22 20:29:07.211 INFO      current 1586
2019-07-22 20:29:07.213 INFO      diff 0
2019-07-22 20:29:07.213 INFO      accu_diff 840
2019-07-22 20:29:07.227 INFO      prev 1586
2019-07-22 20:29:07.228 INFO      current 1586
2019-07-22 20:29:07.229 INFO      diff 0
2019-07-22 20:29:07.230 INFO      accu_diff 840
2019-07-22 20:29:07.247 INFO     Fwd Dist 1586 
2019-07-22 20:29:07.248 INFO     Fwd Conf 94
2019-07-22 20:29:07.249 INFO      prev 1586
2019-07-22 20:29:07.249 INFO      current 1586
2019-07-22 20:29:07.250 INFO      diff 0
2019-07-22 20:29:07.250 INFO      accu_diff 840
2019-07-22 20:29:07.263 INFO      prev 1586
2019-07-22 20:29:07.264 INFO      current 1586
2019-07-22 20:29:07.265 INFO      diff 0
2019-07-22 20:29:07.265 INFO      accu_diff 840
2019-07-22 20:29:07.277 INFO      prev 1586
2019-07-22 20:29:07.279 INFO      current 1586
2019-07-22 20:29:07.280 INFO      diff 0
2019-07-22 20:29:07.281 INFO      accu_diff 840
2019-07-22 20:29:07.295 INFO      prev 1586
2019-07-22 20:29:07.297 INFO      current 1586
2019-07-22 20:29:07.297 INFO      diff 0
2019-07-22 20:29:07.298 INFO      accu_diff 840
2019-07-22 20:29:07.311 INFO      prev 1586
2019-07-22 20:29:07.313 INFO      current 1586
2019-07-22 20:29:07.314 INFO      diff 0
2019-07-22 20:29:07.315 INFO      accu_diff 840
2019-07-22 20:29:07.328 INFO      prev 1586
2019-07-22 20:29:07.330 INFO      current 1586
2019-07-22 20:29:07.331 INFO      diff 0
2019-07-22 20:29:07.332 INFO      accu_diff 840
2019-07-22 20:29:07.347 INFO      prev 1586
2019-07-22 20:29:07.347 INFO      current 1600
2019-07-22 20:29:07.348 INFO      diff 14
2019-07-22 20:29:07.348 INFO      accu_diff 854
2019-07-22 20:29:07.361 INFO      prev 1600
2019-07-22 20:29:07.362 INFO      current 1600
2019-07-22 20:29:07.363 INFO      diff 0
2019-07-22 20:29:07.364 INFO      accu_diff 854
2019-07-22 20:29:07.376 INFO      prev 1600
2019-07-22 20:29:07.377 INFO      current 1600
2019-07-22 20:29:07.378 INFO      diff 0
2019-07-22 20:29:07.379 INFO      accu_diff 854
2019-07-22 20:29:07.392 INFO      prev 1600
2019-07-22 20:29:07.394 INFO      current 1600
2019-07-22 20:29:07.396 INFO      diff 0
2019-07-22 20:29:07.397 INFO      accu_diff 854
2019-07-22 20:29:07.410 INFO      prev 1600
2019-07-22 20:29:07.411 INFO      current 1600
2019-07-22 20:29:07.412 INFO      diff 0
2019-07-22 20:29:07.413 INFO      accu_diff 854
2019-07-22 20:29:07.426 INFO      prev 1600
2019-07-22 20:29:07.427 INFO      current 1600
2019-07-22 20:29:07.428 INFO      diff 0
2019-07-22 20:29:07.428 INFO      accu_diff 854
2019-07-22 20:29:07.441 INFO      prev 1600
2019-07-22 20:29:07.444 INFO      current 1600
2019-07-22 20:29:07.445 INFO      diff 0
2019-07-22 20:29:07.446 INFO      accu_diff 854
2019-07-22 20:29:07.449 INFO     Fwd Dist 1600 
2019-07-22 20:29:07.451 INFO     Fwd Conf 94
2019-07-22 20:29:07.462 INFO      prev 1600
2019-07-22 20:29:07.464 INFO      current 1600
2019-07-22 20:29:07.465 INFO      diff 0
2019-07-22 20:29:07.466 INFO      accu_diff 854
2019-07-22 20:29:07.479 INFO      prev 1600
2019-07-22 20:29:07.480 INFO      current 1600
2019-07-22 20:29:07.481 INFO      diff 0
2019-07-22 20:29:07.482 INFO      accu_diff 854
2019-07-22 20:29:07.494 INFO      prev 1600
2019-07-22 20:29:07.495 INFO      current 1600
2019-07-22 20:29:07.496 INFO      diff 0
2019-07-22 20:29:07.497 INFO      accu_diff 854
2019-07-22 20:29:07.510 INFO      prev 1600
2019-07-22 20:29:07.511 INFO      current 1600
2019-07-22 20:29:07.512 INFO      diff 0
2019-07-22 20:29:07.513 INFO      accu_diff 854
2019-07-22 20:29:07.526 INFO      prev 1600
2019-07-22 20:29:07.527 INFO      current 1622
2019-07-22 20:29:07.528 INFO      diff 22
2019-07-22 20:29:07.529 INFO      accu_diff 876
2019-07-22 20:29:07.542 INFO      prev 1622
2019-07-22 20:29:07.543 INFO      current 1622
2019-07-22 20:29:07.544 INFO      diff 0
2019-07-22 20:29:07.545 INFO      accu_diff 876
2019-07-22 20:29:07.559 INFO      prev 1622
2019-07-22 20:29:07.560 INFO      current 1622
2019-07-22 20:29:07.560 INFO      diff 0
2019-07-22 20:29:07.561 INFO      accu_diff 876
2019-07-22 20:29:07.574 INFO      prev 1622
2019-07-22 20:29:07.575 INFO      current 1622
2019-07-22 20:29:07.576 INFO      diff 0
2019-07-22 20:29:07.576 INFO      accu_diff 876
2019-07-22 20:29:07.589 INFO      prev 1622
2019-07-22 20:29:07.590 INFO      current 1622
2019-07-22 20:29:07.591 INFO      diff 0
2019-07-22 20:29:07.592 INFO      accu_diff 876
2019-07-22 20:29:07.595 INFO     Fwd Dist 1622 
2019-07-22 20:29:07.595 INFO     Fwd Conf 95
2019-07-22 20:29:07.605 INFO      prev 1622
2019-07-22 20:29:07.606 INFO      current 1622
2019-07-22 20:29:07.608 INFO      diff 0
2019-07-22 20:29:07.609 INFO      accu_diff 876
2019-07-22 20:29:07.622 INFO      prev 1622
2019-07-22 20:29:07.623 INFO      current 1622
2019-07-22 20:29:07.623 INFO      diff 0
2019-07-22 20:29:07.625 INFO      accu_diff 876
2019-07-22 20:29:07.638 INFO      prev 1622
2019-07-22 20:29:07.639 INFO      current 1622
2019-07-22 20:29:07.640 INFO      diff 0
2019-07-22 20:29:07.641 INFO      accu_diff 876
2019-07-22 20:29:07.653 INFO      prev 1622
2019-07-22 20:29:07.656 INFO      current 1622
2019-07-22 20:29:07.657 INFO      diff 0
2019-07-22 20:29:07.658 INFO      accu_diff 876
2019-07-22 20:29:07.671 INFO      prev 1622
2019-07-22 20:29:07.672 INFO      current 1622
2019-07-22 20:29:07.673 INFO      diff 0
2019-07-22 20:29:07.674 INFO      accu_diff 876
2019-07-22 20:29:07.686 INFO      prev 1622
2019-07-22 20:29:07.687 INFO      current 1622
2019-07-22 20:29:07.689 INFO      diff 0
2019-07-22 20:29:07.690 INFO      accu_diff 876
2019-07-22 20:29:07.703 INFO      prev 1622
2019-07-22 20:29:07.704 INFO      current 1622
2019-07-22 20:29:07.705 INFO      diff 0
2019-07-22 20:29:07.706 INFO      accu_diff 876
2019-07-22 20:29:07.719 INFO      prev 1622
