2019-07-22 20:10:36.828 INFO     Starting buoy test
2019-07-22 20:10:47.905 INFO     Fwd Conf 95
2019-07-22 20:10:48.092 INFO     Fwd Dist 878 
2019-07-22 20:10:48.093 INFO     Fwd Conf 95
2019-07-22 20:10:48.285 INFO     Fwd Dist 887 
2019-07-22 20:10:48.290 INFO     Fwd Conf 95
2019-07-22 20:10:48.499 INFO     Fwd Dist 887 
2019-07-22 20:10:48.501 INFO     Fwd Conf 95
2019-07-22 20:10:48.630 INFO     Fwd Dist 900 
2019-07-22 20:10:48.630 INFO     Fwd Conf 95
2019-07-22 20:10:48.852 INFO     Fwd Dist 900 
2019-07-22 20:10:48.854 INFO     Fwd Conf 95
2019-07-22 20:10:49.073 INFO     Fwd Dist 910 
2019-07-22 20:10:49.074 INFO     Fwd Conf 95
2019-07-22 20:10:49.263 INFO     Fwd Dist 914 
2019-07-22 20:10:49.265 INFO     Fwd Conf 95
2019-07-22 20:10:49.465 INFO     Fwd Dist 931 
2019-07-22 20:10:49.467 INFO     Fwd Conf 95
2019-07-22 20:10:49.660 INFO     Fwd Dist 931 
2019-07-22 20:10:49.661 INFO     Fwd Conf 95
2019-07-22 20:10:49.804 INFO     Fwd Dist 936 
2019-07-22 20:10:49.805 INFO     Fwd Conf 95
2019-07-22 20:10:49.997 INFO     Fwd Dist 936 
2019-07-22 20:10:49.998 INFO     Fwd Conf 95
2019-07-22 20:10:50.204 INFO     Fwd Dist 938 
2019-07-22 20:10:50.205 INFO     Fwd Conf 95
2019-07-22 20:10:50.396 INFO     Fwd Dist 945 
2019-07-22 20:10:50.397 INFO     Fwd Conf 95
2019-07-22 20:10:50.603 INFO     Fwd Dist 951 
2019-07-22 20:10:50.605 INFO     Fwd Conf 94
2019-07-22 20:10:50.796 INFO     Fwd Dist 951 
2019-07-22 20:10:50.797 INFO     Fwd Conf 94
2019-07-22 20:10:51.001 INFO     Fwd Dist 959 
2019-07-22 20:10:51.002 INFO     Fwd Conf 94
2019-07-22 20:10:51.200 INFO     Fwd Dist 959 
2019-07-22 20:10:51.201 INFO     Fwd Conf 100
2019-07-22 20:10:51.393 INFO     Fwd Dist 959 
2019-07-22 20:10:51.394 INFO     Fwd Conf 100
2019-07-22 20:10:51.580 INFO     Fwd Dist 958 
2019-07-22 20:10:51.581 INFO     Fwd Conf 100
2019-07-22 20:10:51.781 INFO     Fwd Dist 975 
2019-07-22 20:10:51.782 INFO     Fwd Conf 100
2019-07-22 20:10:51.964 INFO     Fwd Dist 975 
2019-07-22 20:10:51.965 INFO     Fwd Conf 100
2019-07-22 20:10:52.165 INFO     Fwd Dist 991 
2019-07-22 20:10:52.166 INFO     Fwd Conf 100
2019-07-22 20:10:52.375 INFO     Fwd Dist 1000 
2019-07-22 20:10:52.377 INFO     Fwd Conf 100
2019-07-22 20:10:52.564 INFO     Fwd Dist 1000 
2019-07-22 20:10:52.565 INFO     Fwd Conf 100
2019-07-22 20:10:52.749 INFO     Fwd Dist 1021 
2019-07-22 20:10:52.752 INFO     Fwd Conf 100
2019-07-22 20:10:52.939 INFO     Fwd Dist 1032 
2019-07-22 20:10:52.941 INFO     Fwd Conf 100
2019-07-22 20:10:53.099 INFO     Fwd Dist 1032 
2019-07-22 20:10:53.101 INFO     Fwd Conf 100
2019-07-22 20:10:53.308 INFO     Fwd Dist 1066 
2019-07-22 20:10:53.309 INFO     Fwd Conf 100
2019-07-22 20:10:53.498 INFO     Fwd Dist 1096 
2019-07-22 20:10:53.499 INFO     Fwd Conf 100
2019-07-22 20:10:53.702 INFO     Fwd Dist 1096 
2019-07-22 20:10:53.703 INFO     Fwd Conf 100
2019-07-22 20:10:53.851 INFO     Fwd Dist 1121 
2019-07-22 20:10:53.853 INFO     Fwd Conf 100
2019-07-22 20:10:54.043 INFO     Fwd Dist 1121 
2019-07-22 20:10:54.043 INFO     Fwd Conf 100
2019-07-22 20:10:54.229 INFO     Fwd Dist 1154 
2019-07-22 20:10:54.230 INFO     Fwd Conf 100
2019-07-22 20:10:54.414 INFO     Fwd Dist 1179 
2019-07-22 20:10:54.417 INFO     Fwd Conf 100
2019-07-22 20:10:54.613 INFO     Fwd Dist 1179 
2019-07-22 20:10:54.614 INFO     Fwd Conf 97
2019-07-22 20:10:54.810 INFO     Fwd Dist 1218 
2019-07-22 20:10:54.812 INFO     Fwd Conf 97
2019-07-22 20:10:55.011 INFO     Fwd Dist 1238 
2019-07-22 20:10:55.013 INFO     Fwd Conf 97
2019-07-22 20:10:55.228 INFO     Fwd Dist 1277 
2019-07-22 20:10:55.229 INFO     Fwd Conf 97
2019-07-22 20:10:55.423 INFO     Fwd Dist 1277 
2019-07-22 20:10:55.425 INFO     Fwd Conf 97
2019-07-22 20:10:55.611 INFO     Fwd Dist 1324 
2019-07-22 20:10:55.613 INFO     Fwd Conf 97
2019-07-22 20:10:55.804 INFO     Fwd Dist 1363 
2019-07-22 20:10:55.805 INFO     Fwd Conf 97
2019-07-22 20:10:55.995 INFO     Fwd Dist 1363 
2019-07-22 20:10:55.997 INFO     Fwd Conf 97
2019-07-22 20:10:56.191 INFO     Fwd Dist 1403 
2019-07-22 20:10:56.193 INFO     Fwd Conf 97
2019-07-22 20:10:56.384 INFO     Fwd Dist 1450 
2019-07-22 20:10:56.385 INFO     Fwd Conf 97
2019-07-22 20:10:56.578 INFO     Fwd Dist 1450 
2019-07-22 20:10:56.580 INFO     Fwd Conf 97
2019-07-22 20:10:56.764 INFO     Fwd Dist 1478 
2019-07-22 20:10:56.765 INFO     Fwd Conf 97
2019-07-22 20:10:56.956 INFO     Fwd Dist 1521 
2019-07-22 20:10:56.958 INFO     Fwd Conf 96
2019-07-22 20:10:57.156 INFO     Fwd Dist 1521 
2019-07-22 20:10:57.158 INFO     Fwd Conf 96
2019-07-22 20:10:57.349 INFO     Fwd Dist 1565 
2019-07-22 20:10:57.350 INFO     Fwd Conf 96
2019-07-22 20:10:57.508 INFO     Fwd Dist 1609 
2019-07-22 20:10:57.509 INFO     Fwd Conf 96
2019-07-22 20:10:57.725 INFO     Fwd Dist 1609 
2019-07-22 20:10:57.726 INFO     Fwd Conf 80
2019-07-22 20:10:57.915 INFO     Fwd Dist 1651 
2019-07-22 20:10:57.917 INFO     Fwd Conf 80
2019-07-22 20:10:58.128 INFO     Fwd Dist 1669 
2019-07-22 20:10:58.130 INFO     Fwd Conf 76
2019-07-22 20:10:58.313 INFO     Fwd Dist 1669 
2019-07-22 20:10:58.314 INFO     Fwd Conf 76
2019-07-22 20:10:58.409 INFO     buoyDist 0
2019-07-22 20:10:58.459 INFO     Fwd Dist 1693 
2019-07-22 20:10:58.460 INFO     Fwd Conf 76
2019-07-22 20:11:03.417 INFO     Done buoy test
